"area","data","date","time","alertDate","category","category_desc","matrix_id","rid","year","locality","alarm","loc"
267," מרחב אשדוד 267",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"בית רבן",1,"ביתרבן"
267," מרחב אשדוד 267",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"עשרת",1,"עשרת"
267," מרחב אשדוד 267",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"כרם יבנה",1,"כרםיבנה"
267," מרחב אשדוד 267",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"כפר מרדכי",1,"כפרמרדכי"
267," מרחב אשדוד 267",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"כפר אביב",1,"כפראביב"
267," מרחב אשדוד 267",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"שדמה",1,"שדמה"
267," מרחב אשדוד 267",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"בן זכאי",1,"בןזכאי"
267," מרחב אשדוד 267",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"בניה",1,"בניה"
267," מרחב אשדוד 267",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267," מרחב אשדוד 267",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"צופיה",1,"צופיה"
267," מרחב אשדוד 267",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"בית גמליאל",1,"ביתגמליאל"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"משגב דב",1,"משגבדב"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"מישר",1,"מישר"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"בית רבן",1,"ביתרבן"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"עשרת",1,"עשרת"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"כרם יבנה",1,"כרםיבנה"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"כפר מרדכי",1,"כפרמרדכי"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"כפר אביב",1,"כפראביב"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"שדמה",1,"שדמה"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"בן זכאי",1,"בןזכאי"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"בניה",1,"בניה"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"צופיה",1,"צופיה"
267," מרחב אשדוד 267",2014-08-20,"12:13:46","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,956,2014,"בית גמליאל",1,"ביתגמליאל"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"משגב דב",1,"משגבדב"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"מישר",1,"מישר"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"בית רבן",1,"ביתרבן"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"עשרת",1,"עשרת"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"כרם יבנה",1,"כרםיבנה"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"כפר מרדכי",1,"כפרמרדכי"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"כפר אביב",1,"כפראביב"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"שדמה",1,"שדמה"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"בן זכאי",1,"בןזכאי"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"בניה",1,"בניה"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"צופיה",1,"צופיה"
267," מרחב אשדוד 267",2014-08-21,"12:07:25","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1104,2014,"בית גמליאל",1,"ביתגמליאל"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"משגב דב",1,"משגבדב"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"מישר",1,"מישר"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"בית רבן",1,"ביתרבן"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"עשרת",1,"עשרת"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"כרם יבנה",1,"כרםיבנה"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"כפר מרדכי",1,"כפרמרדכי"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"כפר אביב",1,"כפראביב"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"שדמה",1,"שדמה"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"בן זכאי",1,"בןזכאי"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"בניה",1,"בניה"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"צופיה",1,"צופיה"
267," מרחב אשדוד 267",2014-08-19,"22:45:25","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,823,2014,"בית גמליאל",1,"ביתגמליאל"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"משגב דב",1,"משגבדב"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"מישר",1,"מישר"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"בית רבן",1,"ביתרבן"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"עשרת",1,"עשרת"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"כרם יבנה",1,"כרםיבנה"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"כפר מרדכי",1,"כפרמרדכי"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"כפר אביב",1,"כפראביב"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"שדמה",1,"שדמה"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"בן זכאי",1,"בןזכאי"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"בניה",1,"בניה"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"צופיה",1,"צופיה"
267,"מרחב אשדוד 267",2014-08-20,"12:13:30","2014-08-20T12:14:00",1,"ירי רקטות וטילים",1,954,2014,"בית גמליאל",1,"ביתגמליאל"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"משגב דב",1,"משגבדב"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"מישר",1,"מישר"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"בית רבן",1,"ביתרבן"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"עשרת",1,"עשרת"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"כרם יבנה",1,"כרםיבנה"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"כפר מרדכי",1,"כפרמרדכי"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"כפר אביב",1,"כפראביב"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"שדמה",1,"שדמה"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"בן זכאי",1,"בןזכאי"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"בניה",1,"בניה"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"צופיה",1,"צופיה"
267," מרחב אשדוד 267",2014-08-23,"13:21:54","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1339,2014,"בית גמליאל",1,"ביתגמליאל"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"משגב דב",1,"משגבדב"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"מישר",1,"מישר"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"בית רבן",1,"ביתרבן"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"עשרת",1,"עשרת"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"כרם יבנה",1,"כרםיבנה"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"כפר מרדכי",1,"כפרמרדכי"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"כפר אביב",1,"כפראביב"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"שדמה",1,"שדמה"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"בן זכאי",1,"בןזכאי"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"בניה",1,"בניה"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"צופיה",1,"צופיה"
267," מרחב אשדוד 267",2014-08-20,"12:13:24","2014-08-20T12:13:00",1,"ירי רקטות וטילים",1,953,2014,"בית גמליאל",1,"ביתגמליאל"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"משגב דב",1,"משגבדב"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"מישר",1,"מישר"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"בית רבן",1,"ביתרבן"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"עשרת",1,"עשרת"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"כרם יבנה",1,"כרםיבנה"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"כפר מרדכי",1,"כפרמרדכי"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"כפר אביב",1,"כפראביב"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"שדמה",1,"שדמה"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"בן זכאי",1,"בןזכאי"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"בניה",1,"בניה"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"צופיה",1,"צופיה"
267," מרחב אשדוד 267",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"בית גמליאל",1,"ביתגמליאל"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"משגב דב",1,"משגבדב"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"מישר",1,"מישר"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"בית רבן",1,"ביתרבן"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"עשרת",1,"עשרת"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"כרם יבנה",1,"כרםיבנה"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"כפר מרדכי",1,"כפרמרדכי"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"כפר אביב",1,"כפראביב"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"שדמה",1,"שדמה"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"בן זכאי",1,"בןזכאי"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"בניה",1,"בניה"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"צופיה",1,"צופיה"
267," מרחב אשדוד 267",2014-08-19,"22:44:36","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,820,2014,"בית גמליאל",1,"ביתגמליאל"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"משגב דב",1,"משגבדב"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"מישר",1,"מישר"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"בית רבן",1,"ביתרבן"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"עשרת",1,"עשרת"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"כרם יבנה",1,"כרםיבנה"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"כפר מרדכי",1,"כפרמרדכי"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"כפר אביב",1,"כפראביב"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"שדמה",1,"שדמה"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"בן זכאי",1,"בןזכאי"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"בניה",1,"בניה"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"צופיה",1,"צופיה"
267," מרחב אשדוד 267",2014-08-25,"21:01:08","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1709,2014,"בית גמליאל",1,"ביתגמליאל"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"משגב דב",1,"משגבדב"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"מישר",1,"מישר"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"בית רבן",1,"ביתרבן"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"עשרת",1,"עשרת"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"כרם יבנה",1,"כרםיבנה"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"כפר מרדכי",1,"כפרמרדכי"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"כפר אביב",1,"כפראביב"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"שדמה",1,"שדמה"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"בן זכאי",1,"בןזכאי"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"בניה",1,"בניה"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"צופיה",1,"צופיה"
267,"מרחב אשדוד 267",2014-08-22,"21:44:03","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1299,2014,"בית גמליאל",1,"ביתגמליאל"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"משגב דב",1,"משגבדב"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"מישר",1,"מישר"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"בית רבן",1,"ביתרבן"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"עשרת",1,"עשרת"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"כרם יבנה",1,"כרםיבנה"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"כפר מרדכי",1,"כפרמרדכי"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"כפר אביב",1,"כפראביב"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"שדמה",1,"שדמה"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"בן זכאי",1,"בןזכאי"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"בניה",1,"בניה"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"צופיה",1,"צופיה"
267," מרחב אשדוד 267",2014-08-21,"12:07:04","2014-08-21T12:07:00",1,"ירי רקטות וטילים",1,1101,2014,"בית גמליאל",1,"ביתגמליאל"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"משגב דב",1,"משגבדב"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"מישר",1,"מישר"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"בית רבן",1,"ביתרבן"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"עשרת",1,"עשרת"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"כרם יבנה",1,"כרםיבנה"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"כפר מרדכי",1,"כפרמרדכי"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"כפר אביב",1,"כפראביב"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"שדמה",1,"שדמה"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"בן זכאי",1,"בןזכאי"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"בניה",1,"בניה"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"קבוצת יבנה",1,"קבוצתיבנה"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"צופיה",1,"צופיה"
267," אשדוד 267",2014-07-29,"02:29:27","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,101,2014,"בית גמליאל",1,"ביתגמליאל"
267," מרחב אשדוד 267",2014-08-19,"22:45:18","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,822,2014,"משגב דב",1,"משגבדב"
267," מרחב אשדוד 267",2014-08-19,"22:45:18","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,822,2014,"מישר",1,"מישר"
267," מרחב אשדוד 267",2014-08-19,"22:45:18","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,822,2014,"בית רבן",1,"ביתרבן"
267," מרחב אשדוד 267",2014-08-19,"22:45:18","2014-08-19T22:45:00",1,"ירי רקטות וטילים",1,822,2014,"עשרת",1,"עשרת"
