"area","data","date","time","alertDate","category","category_desc","matrix_id","rid","year","locality","alarm","loc"
238,"מרחב אשקלון 238",2014-08-23,"15:27:58","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1355,2014,"בני נצרים",1,"בנינצרים"
238,"מרחב אשקלון 238",2014-08-23,"15:27:58","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1355,2014,"תלמי יוסף",1,"תלמייוסף"
238,"מרחב אשקלון 238",2014-08-23,"15:27:58","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1355,2014,"פרי גן",1,"פריגן"
238,"מרחב אשקלון 238",2014-08-23,"15:27:58","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1355,2014,"יבול",1,"יבול"
238,"מרחב אשקלון 238",2014-08-23,"15:27:58","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1355,2014,"שדי אברהם",1,"שדיאברהם"
238,"מרחב אשקלון 238",2014-08-23,"15:27:58","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1355,2014,"אבשלום",1,"אבשלום"
238,"מרחב אשקלון 238",2014-08-23,"15:27:58","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1355,2014,"דקל",1,"דקל"
238,"מרחב אשקלון 238",2014-08-23,"15:27:58","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1355,2014,"שלומית",1,"שלומית"
238," עוטף עזה 238",2014-08-02,"15:01:11","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,429,2014,"יתד",1,"יתד"
238," עוטף עזה 238",2014-08-02,"15:01:11","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,429,2014,"נווה",1,"נווה"
238," עוטף עזה 238",2014-08-02,"15:01:11","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,429,2014,"בני נצרים",1,"בנינצרים"
238," עוטף עזה 238",2014-08-02,"15:01:11","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,429,2014,"תלמי יוסף",1,"תלמייוסף"
238," עוטף עזה 238",2014-08-02,"15:01:11","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,429,2014,"פרי גן",1,"פריגן"
238," עוטף עזה 238",2014-08-02,"15:01:11","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,429,2014,"יבול",1,"יבול"
238," עוטף עזה 238",2014-08-02,"15:01:11","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,429,2014,"שדי אברהם",1,"שדיאברהם"
238," עוטף עזה 238",2014-08-02,"15:01:11","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,429,2014,"אבשלום",1,"אבשלום"
238," עוטף עזה 238",2014-08-02,"15:01:11","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,429,2014,"דקל",1,"דקל"
238," עוטף עזה 238",2014-08-02,"15:01:11","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,429,2014,"שלומית",1,"שלומית"
238,"מרחב אשקלון 238",2014-08-20,"10:39:24","2014-08-20T10:39:00",1,"ירי רקטות וטילים",1,929,2014,"יתד",1,"יתד"
238,"מרחב אשקלון 238",2014-08-20,"10:39:24","2014-08-20T10:39:00",1,"ירי רקטות וטילים",1,929,2014,"נווה",1,"נווה"
238,"מרחב אשקלון 238",2014-08-20,"10:39:24","2014-08-20T10:39:00",1,"ירי רקטות וטילים",1,929,2014,"בני נצרים",1,"בנינצרים"
238,"מרחב אשקלון 238",2014-08-20,"10:39:24","2014-08-20T10:39:00",1,"ירי רקטות וטילים",1,929,2014,"תלמי יוסף",1,"תלמייוסף"
238,"מרחב אשקלון 238",2014-08-20,"10:39:24","2014-08-20T10:39:00",1,"ירי רקטות וטילים",1,929,2014,"פרי גן",1,"פריגן"
238,"מרחב אשקלון 238",2014-08-20,"10:39:24","2014-08-20T10:39:00",1,"ירי רקטות וטילים",1,929,2014,"יבול",1,"יבול"
238,"מרחב אשקלון 238",2014-08-20,"10:39:24","2014-08-20T10:39:00",1,"ירי רקטות וטילים",1,929,2014,"שדי אברהם",1,"שדיאברהם"
238,"מרחב אשקלון 238",2014-08-20,"10:39:24","2014-08-20T10:39:00",1,"ירי רקטות וטילים",1,929,2014,"אבשלום",1,"אבשלום"
238,"מרחב אשקלון 238",2014-08-20,"10:39:24","2014-08-20T10:39:00",1,"ירי רקטות וטילים",1,929,2014,"דקל",1,"דקל"
238,"מרחב אשקלון 238",2014-08-20,"10:39:24","2014-08-20T10:39:00",1,"ירי רקטות וטילים",1,929,2014,"שלומית",1,"שלומית"
238," עוטף עזה 238",2018-11-12,"19:13:25","2018-11-12T19:13:00",1,"ירי רקטות וטילים",1,4696,2018,"יתד",1,"יתד"
238," עוטף עזה 238",2018-11-12,"19:13:25","2018-11-12T19:13:00",1,"ירי רקטות וטילים",1,4696,2018,"נווה",1,"נווה"
238," עוטף עזה 238",2018-11-12,"19:13:25","2018-11-12T19:13:00",1,"ירי רקטות וטילים",1,4696,2018,"בני נצרים",1,"בנינצרים"
238," עוטף עזה 238",2018-11-12,"19:13:25","2018-11-12T19:13:00",1,"ירי רקטות וטילים",1,4696,2018,"תלמי יוסף",1,"תלמייוסף"
238," עוטף עזה 238",2018-11-12,"19:13:25","2018-11-12T19:13:00",1,"ירי רקטות וטילים",1,4696,2018,"פרי גן",1,"פריגן"
238," עוטף עזה 238",2018-11-12,"19:13:25","2018-11-12T19:13:00",1,"ירי רקטות וטילים",1,4696,2018,"יבול",1,"יבול"
238," עוטף עזה 238",2018-11-12,"19:13:25","2018-11-12T19:13:00",1,"ירי רקטות וטילים",1,4696,2018,"שדי אברהם",1,"שדיאברהם"
238," עוטף עזה 238",2018-11-12,"19:13:25","2018-11-12T19:13:00",1,"ירי רקטות וטילים",1,4696,2018,"אבשלום",1,"אבשלום"
238," עוטף עזה 238",2018-11-12,"19:13:25","2018-11-12T19:13:00",1,"ירי רקטות וטילים",1,4696,2018,"דקל",1,"דקל"
238," עוטף עזה 238",2018-11-12,"19:13:25","2018-11-12T19:13:00",1,"ירי רקטות וטילים",1,4696,2018,"שלומית",1,"שלומית"
238,"מרחב אשקלון 238",2014-08-24,"12:54:51","2014-08-24T12:55:00",1,"ירי רקטות וטילים",1,1472,2014,"יתד",1,"יתד"
238,"מרחב אשקלון 238",2014-08-24,"12:54:51","2014-08-24T12:55:00",1,"ירי רקטות וטילים",1,1472,2014,"נווה",1,"נווה"
238,"מרחב אשקלון 238",2014-08-24,"12:54:51","2014-08-24T12:55:00",1,"ירי רקטות וטילים",1,1472,2014,"בני נצרים",1,"בנינצרים"
238,"מרחב אשקלון 238",2014-08-24,"12:54:51","2014-08-24T12:55:00",1,"ירי רקטות וטילים",1,1472,2014,"תלמי יוסף",1,"תלמייוסף"
238,"מרחב אשקלון 238",2014-08-24,"12:54:51","2014-08-24T12:55:00",1,"ירי רקטות וטילים",1,1472,2014,"פרי גן",1,"פריגן"
238,"מרחב אשקלון 238",2014-08-24,"12:54:51","2014-08-24T12:55:00",1,"ירי רקטות וטילים",1,1472,2014,"יבול",1,"יבול"
238,"מרחב אשקלון 238",2014-08-24,"12:54:51","2014-08-24T12:55:00",1,"ירי רקטות וטילים",1,1472,2014,"שדי אברהם",1,"שדיאברהם"
238,"מרחב אשקלון 238",2014-08-24,"12:54:51","2014-08-24T12:55:00",1,"ירי רקטות וטילים",1,1472,2014,"אבשלום",1,"אבשלום"
238,"מרחב אשקלון 238",2014-08-24,"12:54:51","2014-08-24T12:55:00",1,"ירי רקטות וטילים",1,1472,2014,"דקל",1,"דקל"
238,"מרחב אשקלון 238",2014-08-24,"12:54:51","2014-08-24T12:55:00",1,"ירי רקטות וטילים",1,1472,2014,"שלומית",1,"שלומית"
238," עוטף עזה 238",2018-07-14,"21:04:58","2018-07-14T21:05:00",1,"ירי רקטות וטילים",1,4201,2018,"יתד",1,"יתד"
238," עוטף עזה 238",2018-07-14,"21:04:58","2018-07-14T21:05:00",1,"ירי רקטות וטילים",1,4201,2018,"נווה",1,"נווה"
238," עוטף עזה 238",2018-07-14,"21:04:58","2018-07-14T21:05:00",1,"ירי רקטות וטילים",1,4201,2018,"בני נצרים",1,"בנינצרים"
238," עוטף עזה 238",2018-07-14,"21:04:58","2018-07-14T21:05:00",1,"ירי רקטות וטילים",1,4201,2018,"תלמי יוסף",1,"תלמייוסף"
238," עוטף עזה 238",2018-07-14,"21:04:58","2018-07-14T21:05:00",1,"ירי רקטות וטילים",1,4201,2018,"פרי גן",1,"פריגן"
238," עוטף עזה 238",2018-07-14,"21:04:58","2018-07-14T21:05:00",1,"ירי רקטות וטילים",1,4201,2018,"יבול",1,"יבול"
238," עוטף עזה 238",2018-07-14,"21:04:58","2018-07-14T21:05:00",1,"ירי רקטות וטילים",1,4201,2018,"שדי אברהם",1,"שדיאברהם"
238," עוטף עזה 238",2018-07-14,"21:04:58","2018-07-14T21:05:00",1,"ירי רקטות וטילים",1,4201,2018,"אבשלום",1,"אבשלום"
238," עוטף עזה 238",2018-07-14,"21:04:58","2018-07-14T21:05:00",1,"ירי רקטות וטילים",1,4201,2018,"דקל",1,"דקל"
238," עוטף עזה 238",2018-07-14,"21:04:58","2018-07-14T21:05:00",1,"ירי רקטות וטילים",1,4201,2018,"שלומית",1,"שלומית"
238,"מרחב אשקלון 238",2014-08-14,"10:02:55","2014-08-14T10:03:00",1,"ירי רקטות וטילים",1,803,2014,"יתד",1,"יתד"
238,"מרחב אשקלון 238",2014-08-14,"10:02:55","2014-08-14T10:03:00",1,"ירי רקטות וטילים",1,803,2014,"נווה",1,"נווה"
238,"מרחב אשקלון 238",2014-08-14,"10:02:55","2014-08-14T10:03:00",1,"ירי רקטות וטילים",1,803,2014,"בני נצרים",1,"בנינצרים"
238,"מרחב אשקלון 238",2014-08-14,"10:02:55","2014-08-14T10:03:00",1,"ירי רקטות וטילים",1,803,2014,"תלמי יוסף",1,"תלמייוסף"
238,"מרחב אשקלון 238",2014-08-14,"10:02:55","2014-08-14T10:03:00",1,"ירי רקטות וטילים",1,803,2014,"פרי גן",1,"פריגן"
238,"מרחב אשקלון 238",2014-08-14,"10:02:55","2014-08-14T10:03:00",1,"ירי רקטות וטילים",1,803,2014,"יבול",1,"יבול"
238,"מרחב אשקלון 238",2014-08-14,"10:02:55","2014-08-14T10:03:00",1,"ירי רקטות וטילים",1,803,2014,"שדי אברהם",1,"שדיאברהם"
238,"מרחב אשקלון 238",2014-08-14,"10:02:55","2014-08-14T10:03:00",1,"ירי רקטות וטילים",1,803,2014,"אבשלום",1,"אבשלום"
238,"מרחב אשקלון 238",2014-08-14,"10:02:55","2014-08-14T10:03:00",1,"ירי רקטות וטילים",1,803,2014,"דקל",1,"דקל"
238,"מרחב אשקלון 238",2014-08-14,"10:02:55","2014-08-14T10:03:00",1,"ירי רקטות וטילים",1,803,2014,"שלומית",1,"שלומית"
238," עוטף עזה 238",2018-05-29,"07:01:54","2018-05-29T07:02:00",1,"ירי רקטות וטילים",1,3807,2018,"יתד",1,"יתד"
238," עוטף עזה 238",2018-05-29,"07:01:54","2018-05-29T07:02:00",1,"ירי רקטות וטילים",1,3807,2018,"נווה",1,"נווה"
238," עוטף עזה 238",2018-05-29,"07:01:54","2018-05-29T07:02:00",1,"ירי רקטות וטילים",1,3807,2018,"בני נצרים",1,"בנינצרים"
238," עוטף עזה 238",2018-05-29,"07:01:54","2018-05-29T07:02:00",1,"ירי רקטות וטילים",1,3807,2018,"תלמי יוסף",1,"תלמייוסף"
238," עוטף עזה 238",2018-05-29,"07:01:54","2018-05-29T07:02:00",1,"ירי רקטות וטילים",1,3807,2018,"פרי גן",1,"פריגן"
238," עוטף עזה 238",2018-05-29,"07:01:54","2018-05-29T07:02:00",1,"ירי רקטות וטילים",1,3807,2018,"יבול",1,"יבול"
238," עוטף עזה 238",2018-05-29,"07:01:54","2018-05-29T07:02:00",1,"ירי רקטות וטילים",1,3807,2018,"שדי אברהם",1,"שדיאברהם"
238," עוטף עזה 238",2018-05-29,"07:01:54","2018-05-29T07:02:00",1,"ירי רקטות וטילים",1,3807,2018,"אבשלום",1,"אבשלום"
238," עוטף עזה 238",2018-05-29,"07:01:54","2018-05-29T07:02:00",1,"ירי רקטות וטילים",1,3807,2018,"דקל",1,"דקל"
238," עוטף עזה 238",2018-05-29,"07:01:54","2018-05-29T07:02:00",1,"ירי רקטות וטילים",1,3807,2018,"שלומית",1,"שלומית"
238,"מרחב אשקלון 238",2014-08-20,"10:24:24","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,920,2014,"יתד",1,"יתד"
238,"מרחב אשקלון 238",2014-08-20,"10:24:24","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,920,2014,"נווה",1,"נווה"
238,"מרחב אשקלון 238",2014-08-20,"10:24:24","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,920,2014,"בני נצרים",1,"בנינצרים"
238,"מרחב אשקלון 238",2014-08-20,"10:24:24","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,920,2014,"תלמי יוסף",1,"תלמייוסף"
238,"מרחב אשקלון 238",2014-08-20,"10:24:24","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,920,2014,"פרי גן",1,"פריגן"
238,"מרחב אשקלון 238",2014-08-20,"10:24:24","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,920,2014,"יבול",1,"יבול"
238,"מרחב אשקלון 238",2014-08-20,"10:24:24","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,920,2014,"שדי אברהם",1,"שדיאברהם"
238,"מרחב אשקלון 238",2014-08-20,"10:24:24","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,920,2014,"אבשלום",1,"אבשלום"
238,"מרחב אשקלון 238",2014-08-20,"10:24:24","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,920,2014,"דקל",1,"דקל"
238,"מרחב אשקלון 238",2014-08-20,"10:24:24","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,920,2014,"שלומית",1,"שלומית"
238,"מרחב אשקלון 238",2014-08-22,"12:08:09","2014-08-22T12:08:00",1,"ירי רקטות וטילים",1,1220,2014,"יתד",1,"יתד"
238,"מרחב אשקלון 238",2014-08-22,"12:08:09","2014-08-22T12:08:00",1,"ירי רקטות וטילים",1,1220,2014,"נווה",1,"נווה"
238,"מרחב אשקלון 238",2014-08-22,"12:08:09","2014-08-22T12:08:00",1,"ירי רקטות וטילים",1,1220,2014,"בני נצרים",1,"בנינצרים"
238,"מרחב אשקלון 238",2014-08-22,"12:08:09","2014-08-22T12:08:00",1,"ירי רקטות וטילים",1,1220,2014,"תלמי יוסף",1,"תלמייוסף"
238,"מרחב אשקלון 238",2014-08-22,"12:08:09","2014-08-22T12:08:00",1,"ירי רקטות וטילים",1,1220,2014,"פרי גן",1,"פריגן"
238,"מרחב אשקלון 238",2014-08-22,"12:08:09","2014-08-22T12:08:00",1,"ירי רקטות וטילים",1,1220,2014,"יבול",1,"יבול"
238,"מרחב אשקלון 238",2014-08-22,"12:08:09","2014-08-22T12:08:00",1,"ירי רקטות וטילים",1,1220,2014,"שדי אברהם",1,"שדיאברהם"
238,"מרחב אשקלון 238",2014-08-22,"12:08:09","2014-08-22T12:08:00",1,"ירי רקטות וטילים",1,1220,2014,"אבשלום",1,"אבשלום"
238,"מרחב אשקלון 238",2014-08-22,"12:08:09","2014-08-22T12:08:00",1,"ירי רקטות וטילים",1,1220,2014,"דקל",1,"דקל"
238,"מרחב אשקלון 238",2014-08-22,"12:08:09","2014-08-22T12:08:00",1,"ירי רקטות וטילים",1,1220,2014,"שלומית",1,"שלומית"
238," עוטף עזה 238",2014-08-02,"21:14:33","2014-08-02T21:15:00",1,"ירי רקטות וטילים",1,470,2014,"יתד",1,"יתד"
238," עוטף עזה 238",2014-08-02,"21:14:33","2014-08-02T21:15:00",1,"ירי רקטות וטילים",1,470,2014,"נווה",1,"נווה"
238," עוטף עזה 238",2014-08-02,"21:14:33","2014-08-02T21:15:00",1,"ירי רקטות וטילים",1,470,2014,"בני נצרים",1,"בנינצרים"
238," עוטף עזה 238",2014-08-02,"21:14:33","2014-08-02T21:15:00",1,"ירי רקטות וטילים",1,470,2014,"תלמי יוסף",1,"תלמייוסף"
238," עוטף עזה 238",2014-08-02,"21:14:33","2014-08-02T21:15:00",1,"ירי רקטות וטילים",1,470,2014,"פרי גן",1,"פריגן"
238," עוטף עזה 238",2014-08-02,"21:14:33","2014-08-02T21:15:00",1,"ירי רקטות וטילים",1,470,2014,"יבול",1,"יבול"
238," עוטף עזה 238",2014-08-02,"21:14:33","2014-08-02T21:15:00",1,"ירי רקטות וטילים",1,470,2014,"שדי אברהם",1,"שדיאברהם"
238," עוטף עזה 238",2014-08-02,"21:14:33","2014-08-02T21:15:00",1,"ירי רקטות וטילים",1,470,2014,"אבשלום",1,"אבשלום"
238," עוטף עזה 238",2014-08-02,"21:14:33","2014-08-02T21:15:00",1,"ירי רקטות וטילים",1,470,2014,"דקל",1,"דקל"
238," עוטף עזה 238",2014-08-02,"21:14:33","2014-08-02T21:15:00",1,"ירי רקטות וטילים",1,470,2014,"שלומית",1,"שלומית"
238," אשקלון 238",2014-08-02,"15:00:54","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,428,2014,"יתד",1,"יתד"
238," אשקלון 238",2014-08-02,"15:00:54","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,428,2014,"נווה",1,"נווה"
238," אשקלון 238",2014-08-02,"15:00:54","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,428,2014,"בני נצרים",1,"בנינצרים"
238," אשקלון 238",2014-08-02,"15:00:54","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,428,2014,"תלמי יוסף",1,"תלמייוסף"
238," אשקלון 238",2014-08-02,"15:00:54","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,428,2014,"פרי גן",1,"פריגן"
238," אשקלון 238",2014-08-02,"15:00:54","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,428,2014,"יבול",1,"יבול"
238," אשקלון 238",2014-08-02,"15:00:54","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,428,2014,"שדי אברהם",1,"שדיאברהם"
238," אשקלון 238",2014-08-02,"15:00:54","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,428,2014,"אבשלום",1,"אבשלום"
238," אשקלון 238",2014-08-02,"15:00:54","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,428,2014,"דקל",1,"דקל"
238," אשקלון 238",2014-08-02,"15:00:54","2014-08-02T15:01:00",1,"ירי רקטות וטילים",1,428,2014,"שלומית",1,"שלומית"
238,"מרחב אשקלון 238",2014-08-23,"15:27:35","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1353,2014,"יתד",1,"יתד"
238,"מרחב אשקלון 238",2014-08-23,"15:27:35","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1353,2014,"נווה",1,"נווה"
238,"מרחב אשקלון 238",2014-08-23,"15:27:35","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1353,2014,"בני נצרים",1,"בנינצרים"
238,"מרחב אשקלון 238",2014-08-23,"15:27:35","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1353,2014,"תלמי יוסף",1,"תלמייוסף"
238,"מרחב אשקלון 238",2014-08-23,"15:27:35","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1353,2014,"פרי גן",1,"פריגן"
238,"מרחב אשקלון 238",2014-08-23,"15:27:35","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1353,2014,"יבול",1,"יבול"
238,"מרחב אשקלון 238",2014-08-23,"15:27:35","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1353,2014,"שדי אברהם",1,"שדיאברהם"
238,"מרחב אשקלון 238",2014-08-23,"15:27:35","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1353,2014,"אבשלום",1,"אבשלום"
238,"מרחב אשקלון 238",2014-08-23,"15:27:35","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1353,2014,"דקל",1,"דקל"
238,"מרחב אשקלון 238",2014-08-23,"15:27:35","2014-08-23T15:28:00",1,"ירי רקטות וטילים",1,1353,2014,"שלומית",1,"שלומית"
238," עוטף עזה 238",2019-05-05,"15:20:51","2019-05-05T15:21:00",1,"ירי רקטות וטילים",1,5476,2019,"יתד",1,"יתד"
238," עוטף עזה 238",2019-05-05,"15:20:51","2019-05-05T15:21:00",1,"ירי רקטות וטילים",1,5476,2019,"נווה",1,"נווה"
238," עוטף עזה 238",2019-05-05,"15:20:51","2019-05-05T15:21:00",1,"ירי רקטות וטילים",1,5476,2019,"בני נצרים",1,"בנינצרים"
238," עוטף עזה 238",2019-05-05,"15:20:51","2019-05-05T15:21:00",1,"ירי רקטות וטילים",1,5476,2019,"תלמי יוסף",1,"תלמייוסף"
238," עוטף עזה 238",2019-05-05,"15:20:51","2019-05-05T15:21:00",1,"ירי רקטות וטילים",1,5476,2019,"פרי גן",1,"פריגן"
238," עוטף עזה 238",2019-05-05,"15:20:51","2019-05-05T15:21:00",1,"ירי רקטות וטילים",1,5476,2019,"יבול",1,"יבול"
238," עוטף עזה 238",2019-05-05,"15:20:51","2019-05-05T15:21:00",1,"ירי רקטות וטילים",1,5476,2019,"שדי אברהם",1,"שדיאברהם"
238," עוטף עזה 238",2019-05-05,"15:20:51","2019-05-05T15:21:00",1,"ירי רקטות וטילים",1,5476,2019,"אבשלום",1,"אבשלום"
238," עוטף עזה 238",2019-05-05,"15:20:51","2019-05-05T15:21:00",1,"ירי רקטות וטילים",1,5476,2019,"דקל",1,"דקל"
238," עוטף עזה 238",2019-05-05,"15:20:51","2019-05-05T15:21:00",1,"ירי רקטות וטילים",1,5476,2019,"שלומית",1,"שלומית"
238," עוטף עזה 238",2014-07-30,"21:07:31","2014-07-30T21:08:00",1,"ירי רקטות וטילים",1,234,2014,"יתד",1,"יתד"
238," עוטף עזה 238",2014-07-30,"21:07:31","2014-07-30T21:08:00",1,"ירי רקטות וטילים",1,234,2014,"נווה",1,"נווה"
238," עוטף עזה 238",2014-07-30,"21:07:31","2014-07-30T21:08:00",1,"ירי רקטות וטילים",1,234,2014,"בני נצרים",1,"בנינצרים"
238," עוטף עזה 238",2014-07-30,"21:07:31","2014-07-30T21:08:00",1,"ירי רקטות וטילים",1,234,2014,"תלמי יוסף",1,"תלמייוסף"
238," עוטף עזה 238",2014-07-30,"21:07:31","2014-07-30T21:08:00",1,"ירי רקטות וטילים",1,234,2014,"פרי גן",1,"פריגן"
238," עוטף עזה 238",2014-07-30,"21:07:31","2014-07-30T21:08:00",1,"ירי רקטות וטילים",1,234,2014,"יבול",1,"יבול"
238," עוטף עזה 238",2014-07-30,"21:07:31","2014-07-30T21:08:00",1,"ירי רקטות וטילים",1,234,2014,"שדי אברהם",1,"שדיאברהם"
238," עוטף עזה 238",2014-07-30,"21:07:31","2014-07-30T21:08:00",1,"ירי רקטות וטילים",1,234,2014,"אבשלום",1,"אבשלום"
238," עוטף עזה 238",2014-07-30,"21:07:31","2014-07-30T21:08:00",1,"ירי רקטות וטילים",1,234,2014,"דקל",1,"דקל"
238," עוטף עזה 238",2014-07-30,"21:07:31","2014-07-30T21:08:00",1,"ירי רקטות וטילים",1,234,2014,"שלומית",1,"שלומית"
238," עוטף עזה 238",2017-04-10,"11:33:43","2017-04-10T11:34:00",1,"ירי רקטות וטילים",1,3551,2017,"יתד",1,"יתד"
238," עוטף עזה 238",2017-04-10,"11:33:43","2017-04-10T11:34:00",1,"ירי רקטות וטילים",1,3551,2017,"נווה",1,"נווה"
238," עוטף עזה 238",2017-04-10,"11:33:43","2017-04-10T11:34:00",1,"ירי רקטות וטילים",1,3551,2017,"בני נצרים",1,"בנינצרים"
238," עוטף עזה 238",2017-04-10,"11:33:43","2017-04-10T11:34:00",1,"ירי רקטות וטילים",1,3551,2017,"תלמי יוסף",1,"תלמייוסף"
238," עוטף עזה 238",2017-04-10,"11:33:43","2017-04-10T11:34:00",1,"ירי רקטות וטילים",1,3551,2017,"פרי גן",1,"פריגן"
238," עוטף עזה 238",2017-04-10,"11:33:43","2017-04-10T11:34:00",1,"ירי רקטות וטילים",1,3551,2017,"יבול",1,"יבול"
238," עוטף עזה 238",2017-04-10,"11:33:43","2017-04-10T11:34:00",1,"ירי רקטות וטילים",1,3551,2017,"שדי אברהם",1,"שדיאברהם"
238," עוטף עזה 238",2017-04-10,"11:33:43","2017-04-10T11:34:00",1,"ירי רקטות וטילים",1,3551,2017,"אבשלום",1,"אבשלום"
238," עוטף עזה 238",2017-04-10,"11:33:43","2017-04-10T11:34:00",1,"ירי רקטות וטילים",1,3551,2017,"דקל",1,"דקל"
238," עוטף עזה 238",2017-04-10,"11:33:43","2017-04-10T11:34:00",1,"ירי רקטות וטילים",1,3551,2017,"שלומית",1,"שלומית"
238,"מרחב אשקלון 238",2014-08-20,"10:24:07","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,919,2014,"יתד",1,"יתד"
238,"מרחב אשקלון 238",2014-08-20,"10:24:07","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,919,2014,"נווה",1,"נווה"
238,"מרחב אשקלון 238",2014-08-20,"10:24:07","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,919,2014,"בני נצרים",1,"בנינצרים"
238,"מרחב אשקלון 238",2014-08-20,"10:24:07","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,919,2014,"תלמי יוסף",1,"תלמייוסף"
238,"מרחב אשקלון 238",2014-08-20,"10:24:07","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,919,2014,"פרי גן",1,"פריגן"
238,"מרחב אשקלון 238",2014-08-20,"10:24:07","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,919,2014,"יבול",1,"יבול"
238,"מרחב אשקלון 238",2014-08-20,"10:24:07","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,919,2014,"שדי אברהם",1,"שדיאברהם"
238,"מרחב אשקלון 238",2014-08-20,"10:24:07","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,919,2014,"אבשלום",1,"אבשלום"
238,"מרחב אשקלון 238",2014-08-20,"10:24:07","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,919,2014,"דקל",1,"דקל"
238,"מרחב אשקלון 238",2014-08-20,"10:24:07","2014-08-20T10:24:00",1,"ירי רקטות וטילים",1,919,2014,"שלומית",1,"שלומית"
238," עוטף עזה 238",2018-05-30,"02:27:25","2018-05-30T02:27:00",1,"ירי רקטות וטילים",1,3920,2018,"יתד",1,"יתד"
238," עוטף עזה 238",2018-05-30,"02:27:25","2018-05-30T02:27:00",1,"ירי רקטות וטילים",1,3920,2018,"נווה",1,"נווה"
238," עוטף עזה 238",2018-05-30,"02:27:25","2018-05-30T02:27:00",1,"ירי רקטות וטילים",1,3920,2018,"בני נצרים",1,"בנינצרים"
238," עוטף עזה 238",2018-05-30,"02:27:25","2018-05-30T02:27:00",1,"ירי רקטות וטילים",1,3920,2018,"תלמי יוסף",1,"תלמייוסף"
238," עוטף עזה 238",2018-05-30,"02:27:25","2018-05-30T02:27:00",1,"ירי רקטות וטילים",1,3920,2018,"פרי גן",1,"פריגן"
238," עוטף עזה 238",2018-05-30,"02:27:25","2018-05-30T02:27:00",1,"ירי רקטות וטילים",1,3920,2018,"יבול",1,"יבול"
238," עוטף עזה 238",2018-05-30,"02:27:25","2018-05-30T02:27:00",1,"ירי רקטות וטילים",1,3920,2018,"שדי אברהם",1,"שדיאברהם"
238," עוטף עזה 238",2018-05-30,"02:27:25","2018-05-30T02:27:00",1,"ירי רקטות וטילים",1,3920,2018,"אבשלום",1,"אבשלום"
